"Timestamp","Project","FeatureKey","RunId","Model","InputTokens","OutputTokens","TotalTokens","CostEstimate","Caller"
"11/25/2025 12:23:37 PM","eva-orchestrator","P02-TEST-001","639bb4bd-9ac4-40a5-9cab-6972cae4c599","gpt-4.1","12500","3800","16300","0.603","cli"
"11/25/2025 12:24:18 PM","eva-orchestrator","P02-DEMO-001","6c10acaa-acb2-4d38-8cbd-8ca741930d05","gpt-4.1","8000","2000","10000","0.36","cli"
"11/25/2025 12:24:19 PM","eva-orchestrator","P02-DEMO-001","6c10acaa-acb2-4d38-8cbd-8ca741930d05","gpt-4.1-mini","3000","800","3800","0.03","cli"
"11/25/2025 12:24:31 PM","eva-orchestrator","P02-DEMO-001","b03ec156-8ed8-45ca-b5bd-f4bada1f72a1","gpt-4.1","8000","2000","10000","0.36","cli"
"11/25/2025 12:24:31 PM","eva-orchestrator","P02-DEMO-001","b03ec156-8ed8-45ca-b5bd-f4bada1f72a1","gpt-4.1-mini","3000","800","3800","0.03","cli"
"11/25/2025 12:24:47 PM","eva-orchestrator","P02-DEMO-001","2986aa13-5311-4189-a7b8-bf8eac254d44","gpt-4.1","8000","2000","10000","0.36","cli"
"11/25/2025 12:24:53 PM","eva-orchestrator","P02-DEMO-001","2986aa13-5311-4189-a7b8-bf8eac254d44","gpt-4.1-mini","3000","800","3800","0.03","cli"
"11/25/2025 12:23:37 PM","eva-orchestrator","P02-TEST-001","639bb4bd-9ac4-40a5-9cab-6972cae4c599","gpt-4.1","12500","3800","16300","0.603","cli"
"11/25/2025 2:14:28 PM","eva-orchestrator","P02-AUDIT-001","bc4e5e1c-8f86-4949-8c5e-1c1616f6aab4","gpt-4.1","12500","3800","16300","0.603","manual"
"11/25/2025 2:14:36 PM","eva-orchestrator","P02-AUDIT-001","bc4e5e1c-8f86-4949-8c5e-1c1616f6aab4","gpt-4.1","12500","3800","16300","0.603","manual"
"11/25/2025 2:15:25 PM","eva-orchestrator","P02-AUDIT-001","9f67dc27-b095-46b8-b538-cafa90394048","gpt-4.1","12500","3800","16300","0.603","manual"
"11/25/2025 4:52:19 PM","eva-orchestrator","P02-DEMO-009","ba9ac0c7-2805-480e-b82e-a8a4e968ef35","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 4:52:19 PM","eva-orchestrator","P02-DEMO-009","ba9ac0c7-2805-480e-b82e-a8a4e968ef35","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 4:52:19 PM","eva-orchestrator","P02-DEMO-009","ba9ac0c7-2805-480e-b82e-a8a4e968ef35","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 4:52:21 PM","eva-orchestrator","P02-DEMO-009","5c4bb144-85a2-406c-854a-800b2744cf8b","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 4:52:21 PM","eva-orchestrator","P02-DEMO-009","5c4bb144-85a2-406c-854a-800b2744cf8b","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 4:52:21 PM","eva-orchestrator","P02-DEMO-009","5c4bb144-85a2-406c-854a-800b2744cf8b","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 4:52:22 PM","eva-orchestrator","P02-FINOPS-002","b212f73a-f6b5-4c16-b80f-0db64b9a60e3","gpt-4.1","8500","2800","11300","0.423","github-action"
"11/25/2025 4:52:22 PM","eva-orchestrator","P02-FINOPS-002","b212f73a-f6b5-4c16-b80f-0db64b9a60e3","gpt-4.1","6200","1900","8100","0.3","github-action"
"11/25/2025 4:52:23 PM","eva-orchestrator","P02-FINOPS-002","b212f73a-f6b5-4c16-b80f-0db64b9a60e3","gpt-4.1-mini","4100","1200","5300","0.042","github-action"
"11/25/2025 11:53:42 PM","eva-orchestrator","P02-AUTO-0df52c54","0f1fd709-b7c3-4ad3-bbeb-eabf022d8da2","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:53:43 PM","eva-orchestrator","P02-AUTO-0df52c54","0f1fd709-b7c3-4ad3-bbeb-eabf022d8da2","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:53:43 PM","eva-orchestrator","P02-AUTO-0df52c54","0f1fd709-b7c3-4ad3-bbeb-eabf022d8da2","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:53:44 PM","eva-orchestrator","P02-FINOPS-007","2251a336-1738-4849-9b4c-41a7c15494b4","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:53:44 PM","eva-orchestrator","P02-FINOPS-007","2251a336-1738-4849-9b4c-41a7c15494b4","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:53:44 PM","eva-orchestrator","P02-FINOPS-007","2251a336-1738-4849-9b4c-41a7c15494b4","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:53:46 PM","eva-orchestrator","P02-AUTO-cff13a7f","2c50aedc-c5a3-41d1-8e0a-87efc763a0d3","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:53:46 PM","eva-orchestrator","P02-AUTO-cff13a7f","2c50aedc-c5a3-41d1-8e0a-87efc763a0d3","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:53:46 PM","eva-orchestrator","P02-AUTO-cff13a7f","2c50aedc-c5a3-41d1-8e0a-87efc763a0d3","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:53:48 PM","eva-orchestrator","P02-AUTO-5e5d23ca","a3ec38fb-bffe-4155-91a7-63892c8ee29d","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:53:48 PM","eva-orchestrator","P02-AUTO-5e5d23ca","a3ec38fb-bffe-4155-91a7-63892c8ee29d","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:53:48 PM","eva-orchestrator","P02-AUTO-5e5d23ca","a3ec38fb-bffe-4155-91a7-63892c8ee29d","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:53:49 PM","eva-orchestrator","P02-AUTO-0abd5fd8","05208952-36da-4505-b252-81d945e67e18","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:53:49 PM","eva-orchestrator","P02-AUTO-0abd5fd8","05208952-36da-4505-b252-81d945e67e18","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:53:50 PM","eva-orchestrator","P02-AUTO-0abd5fd8","05208952-36da-4505-b252-81d945e67e18","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:53:51 PM","eva-orchestrator","P02-AUTO-a3bfb660","342df96c-d385-4ffa-ac7f-f48abea1cc03","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:53:51 PM","eva-orchestrator","P02-AUTO-a3bfb660","342df96c-d385-4ffa-ac7f-f48abea1cc03","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:53:51 PM","eva-orchestrator","P02-AUTO-a3bfb660","342df96c-d385-4ffa-ac7f-f48abea1cc03","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:53:53 PM","eva-orchestrator","P02-AUTO-a7750ab1","0efc6f54-f82a-4494-ae23-68c28d22cf9c","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:53:53 PM","eva-orchestrator","P02-AUTO-a7750ab1","0efc6f54-f82a-4494-ae23-68c28d22cf9c","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:53:53 PM","eva-orchestrator","P02-AUTO-a7750ab1","0efc6f54-f82a-4494-ae23-68c28d22cf9c","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:53:55 PM","eva-orchestrator","P02-AUTO-3b8341e6","c5b12efc-463e-4a90-9998-b47fa36389db","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:53:55 PM","eva-orchestrator","P02-AUTO-3b8341e6","c5b12efc-463e-4a90-9998-b47fa36389db","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:53:55 PM","eva-orchestrator","P02-AUTO-3b8341e6","c5b12efc-463e-4a90-9998-b47fa36389db","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:53:56 PM","eva-orchestrator","P02-AUTO-3bfdc2d0","739164e7-cf28-4808-888b-46d59d398fad","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:53:56 PM","eva-orchestrator","P02-AUTO-3bfdc2d0","739164e7-cf28-4808-888b-46d59d398fad","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:53:57 PM","eva-orchestrator","P02-AUTO-3bfdc2d0","739164e7-cf28-4808-888b-46d59d398fad","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:53:58 PM","eva-orchestrator","P02-AUTO-ccad40d3","eec24092-8c77-4818-a47f-9c6cfcdb53df","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:53:58 PM","eva-orchestrator","P02-AUTO-ccad40d3","eec24092-8c77-4818-a47f-9c6cfcdb53df","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:53:58 PM","eva-orchestrator","P02-AUTO-ccad40d3","eec24092-8c77-4818-a47f-9c6cfcdb53df","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:00 PM","eva-orchestrator","P02-AUTO-2778a4a9","3944ec2a-167f-45cb-945c-7884c5393fbc","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:00 PM","eva-orchestrator","P02-AUTO-2778a4a9","3944ec2a-167f-45cb-945c-7884c5393fbc","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:00 PM","eva-orchestrator","P02-AUTO-2778a4a9","3944ec2a-167f-45cb-945c-7884c5393fbc","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:01 PM","eva-orchestrator","P02-AUTO-96a06b3c","00586842-82e0-45b5-8752-968f70d2dc69","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:02 PM","eva-orchestrator","P02-AUTO-96a06b3c","00586842-82e0-45b5-8752-968f70d2dc69","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:02 PM","eva-orchestrator","P02-AUTO-96a06b3c","00586842-82e0-45b5-8752-968f70d2dc69","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:03 PM","eva-orchestrator","P02-AUTO-9971bf92","3ef18187-5675-4a5a-ab43-cb29693efcf1","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:03 PM","eva-orchestrator","P02-AUTO-9971bf92","3ef18187-5675-4a5a-ab43-cb29693efcf1","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:04 PM","eva-orchestrator","P02-AUTO-9971bf92","3ef18187-5675-4a5a-ab43-cb29693efcf1","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:05 PM","eva-orchestrator","P02-AUTO-248d6670","44e826a2-a985-47ad-9b10-6d8f90e2b1aa","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:05 PM","eva-orchestrator","P02-AUTO-248d6670","44e826a2-a985-47ad-9b10-6d8f90e2b1aa","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:05 PM","eva-orchestrator","P02-AUTO-248d6670","44e826a2-a985-47ad-9b10-6d8f90e2b1aa","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:07 PM","eva-orchestrator","P02-AUTO-20e9b446","6482cedd-c31f-410b-b0f5-cba72b7e433e","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:07 PM","eva-orchestrator","P02-AUTO-20e9b446","6482cedd-c31f-410b-b0f5-cba72b7e433e","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:07 PM","eva-orchestrator","P02-AUTO-20e9b446","6482cedd-c31f-410b-b0f5-cba72b7e433e","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:08 PM","eva-orchestrator","P02-AUTO-b363b076","c9ddaa04-246f-49ad-85a2-bbabf7668022","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:09 PM","eva-orchestrator","P02-AUTO-b363b076","c9ddaa04-246f-49ad-85a2-bbabf7668022","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:09 PM","eva-orchestrator","P02-AUTO-b363b076","c9ddaa04-246f-49ad-85a2-bbabf7668022","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:10 PM","eva-orchestrator","P02-AUTO-a4cc0393","3aa6b6cc-31d4-4ca8-a240-9f6a98e4dda4","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:10 PM","eva-orchestrator","P02-AUTO-a4cc0393","3aa6b6cc-31d4-4ca8-a240-9f6a98e4dda4","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:10 PM","eva-orchestrator","P02-AUTO-a4cc0393","3aa6b6cc-31d4-4ca8-a240-9f6a98e4dda4","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:12 PM","eva-orchestrator","P02-AUTO-cc56486c","9c888944-2257-46cb-928b-948e20fdc086","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:12 PM","eva-orchestrator","P02-AUTO-cc56486c","9c888944-2257-46cb-928b-948e20fdc086","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:12 PM","eva-orchestrator","P02-AUTO-cc56486c","9c888944-2257-46cb-928b-948e20fdc086","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:14 PM","eva-orchestrator","P02-AUTO-42454c1f","04675b9c-a2fd-4382-afc1-20249c968d07","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:14 PM","eva-orchestrator","P02-AUTO-42454c1f","04675b9c-a2fd-4382-afc1-20249c968d07","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:14 PM","eva-orchestrator","P02-AUTO-42454c1f","04675b9c-a2fd-4382-afc1-20249c968d07","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:15 PM","eva-orchestrator","P02-AUTO-b6acb76d","23cd74f0-fa87-4a15-a6c8-e2325e8c0158","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:16 PM","eva-orchestrator","P02-AUTO-b6acb76d","23cd74f0-fa87-4a15-a6c8-e2325e8c0158","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:16 PM","eva-orchestrator","P02-AUTO-b6acb76d","23cd74f0-fa87-4a15-a6c8-e2325e8c0158","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:17 PM","eva-orchestrator","P02-AUTO-9516f425","ce22c8fe-2b1b-42bf-928e-ae3e96863137","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:17 PM","eva-orchestrator","P02-AUTO-9516f425","ce22c8fe-2b1b-42bf-928e-ae3e96863137","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:17 PM","eva-orchestrator","P02-AUTO-9516f425","ce22c8fe-2b1b-42bf-928e-ae3e96863137","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:19 PM","eva-orchestrator","P02-AUTO-77e66685","c7c3a7ea-8011-41e4-b745-d535bc1c27b0","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:19 PM","eva-orchestrator","P02-AUTO-77e66685","c7c3a7ea-8011-41e4-b745-d535bc1c27b0","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:19 PM","eva-orchestrator","P02-AUTO-77e66685","c7c3a7ea-8011-41e4-b745-d535bc1c27b0","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:20 PM","eva-orchestrator","P02-AUTO-455c2289","4d3dacd4-a2c1-4383-b5b2-ff3a092b46b1","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:21 PM","eva-orchestrator","P02-AUTO-455c2289","4d3dacd4-a2c1-4383-b5b2-ff3a092b46b1","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:21 PM","eva-orchestrator","P02-AUTO-455c2289","4d3dacd4-a2c1-4383-b5b2-ff3a092b46b1","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:22 PM","eva-orchestrator","P02-AUTO-2436041b","263075e4-6929-471e-b97b-cc1bc796758a","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:22 PM","eva-orchestrator","P02-AUTO-2436041b","263075e4-6929-471e-b97b-cc1bc796758a","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:23 PM","eva-orchestrator","P02-AUTO-2436041b","263075e4-6929-471e-b97b-cc1bc796758a","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:24 PM","eva-orchestrator","P02-AUTO-02cd2b1a","98813961-ccc4-47d0-913b-bed729aa0c5a","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:24 PM","eva-orchestrator","P02-AUTO-02cd2b1a","98813961-ccc4-47d0-913b-bed729aa0c5a","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:24 PM","eva-orchestrator","P02-AUTO-02cd2b1a","98813961-ccc4-47d0-913b-bed729aa0c5a","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:26 PM","eva-orchestrator","P02-AUTO-dc5664df","ee59ded1-521c-46f8-99f2-e7c67d7e650b","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:26 PM","eva-orchestrator","P02-AUTO-dc5664df","ee59ded1-521c-46f8-99f2-e7c67d7e650b","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:26 PM","eva-orchestrator","P02-AUTO-dc5664df","ee59ded1-521c-46f8-99f2-e7c67d7e650b","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:28 PM","eva-orchestrator","P02-AUTO-e04de10b","7e51a57d-f22a-4ea2-91af-1c1d62073ff6","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:28 PM","eva-orchestrator","P02-AUTO-e04de10b","7e51a57d-f22a-4ea2-91af-1c1d62073ff6","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:28 PM","eva-orchestrator","P02-AUTO-e04de10b","7e51a57d-f22a-4ea2-91af-1c1d62073ff6","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:29 PM","eva-orchestrator","P02-AUTO-cd08da34","4b27543b-6650-4b50-a7bf-2779a8e60352","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:30 PM","eva-orchestrator","P02-AUTO-cd08da34","4b27543b-6650-4b50-a7bf-2779a8e60352","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:30 PM","eva-orchestrator","P02-AUTO-cd08da34","4b27543b-6650-4b50-a7bf-2779a8e60352","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:31 PM","eva-orchestrator","P02-AUTO-15284f7f","c3ac2eb3-d786-4936-a462-4cb5af1cd15b","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:31 PM","eva-orchestrator","P02-AUTO-15284f7f","c3ac2eb3-d786-4936-a462-4cb5af1cd15b","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:32 PM","eva-orchestrator","P02-AUTO-15284f7f","c3ac2eb3-d786-4936-a462-4cb5af1cd15b","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:33 PM","eva-orchestrator","P02-AUTO-b5f0ef80","01f6ee02-1e67-4a07-99de-d57ab2ff2d67","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:33 PM","eva-orchestrator","P02-AUTO-b5f0ef80","01f6ee02-1e67-4a07-99de-d57ab2ff2d67","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:33 PM","eva-orchestrator","P02-AUTO-b5f0ef80","01f6ee02-1e67-4a07-99de-d57ab2ff2d67","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:35 PM","eva-orchestrator","P02-AUTO-190deea0","59ae4501-08a3-4c0c-89a3-d87e99cd8e28","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:35 PM","eva-orchestrator","P02-AUTO-190deea0","59ae4501-08a3-4c0c-89a3-d87e99cd8e28","gpt-4.1","6200","1900","8100","0.3","cli"
"11/25/2025 11:54:35 PM","eva-orchestrator","P02-AUTO-190deea0","59ae4501-08a3-4c0c-89a3-d87e99cd8e28","gpt-4.1-mini","4100","1200","5300","0.042","cli"
"11/25/2025 11:54:36 PM","eva-orchestrator","P02-AUTO-a682816a","e5dc429c-413e-4211-82ff-a2a2d19a88bb","gpt-4.1","8500","2800","11300","0.423","cli"
"11/25/2025 11:54:37 PM","eva-orchestrator","P02-AUTO-a682816a","e5dc429c-413e-4211-82ff-a2a2d19a88bb","gpt-4.1","6200","1900","8100","0.3","cli"
